genero,edad,peso,altura,id_ejercicio,valoracion
male,42,87.4,169.0,1,8.8
female,31,75.2,171.9,2,7.6
male,35,95.8,177.4,3,9.2
male,38,81.9,168.9,4,8.4
female,34,61.6,158.5,5,8.7
female,33,57.2,155.2,6,8.1
male,32,86.8,181.9,7,9.4
female,47,44.1,156.5,8,8.3
female,20,79.9,163.5,9,7.6
male,37,83.2,166.6,10,7.6
female,38,60.1,164.3,11,10.0
female,33,71.6,176.2,12,7.8
male,29,91.9,178.2,13,7.9
female,50,64.8,164.2,14,7.9
male,35,78.1,172.4,15,8.5
female,29,83.7,172.6,16,7.0
female,29,61.0,159.8,17,7.7
male,16,74.5,166.0,18,7.2
male,18,109.8,179.4,19,7.9
male,27,80.3,181.1,20,8.2
male,42,74.6,179.5,21,8.0
female,33,57.4,154.0,22,7.9
female,32,71.4,161.4,23,6.6
female,40,56.7,162.6,24,7.8
female,35,68.0,170.5,25,7.8
male,33,94.2,189.1,26,7.3
male,17,90.0,177.8,27,10.0
female,17,65.3,154.8,28,7.8
female,50,67.5,165.9,29,8.9
male,25,91.1,176.5,30,6.1
female,45,65.9,169.3,31,7.4
female,22,72.6,158.4,32,7.6
female,26,62.1,156.0,33,7.0
male,29,90.5,167.9,34,8.9
male,19,99.9,173.6,35,7.8
male,16,76.5,176.4,36,6.4
male,25,82.2,172.5,37,8.7
male,19,68.9,167.9,38,9.1
male,27,64.7,163.0,39,7.3
female,34,58.4,155.2,40,8.1
male,40,68.2,162.5,41,8.7
male,32,84.0,182.0,42,7.8
female,39,63.7,164.7,43,5.6
male,33,86.0,171.5,44,8.1
male,32,75.2,167.7,45,6.4
male,16,88.6,173.0,46,6.9
male,16,87.6,178.2,47,8.7
male,36,77.7,169.5,48,9.5
male,43,81.4,169.4,49,9.6
male,31,99.9,180.9,50,6.3
male,21,94.0,178.8,51,8.6
female,19,53.4,164.7,52,9.3
female,24,60.4,164.8,53,8.2
male,19,80.5,176.1,54,8.1
male,22,90.7,169.9,55,7.9
male,33,85.6,178.4,56,7.5
female,25,65.8,165.6,57,8.5
female,24,70.3,166.6,58,7.4
female,34,53.2,158.3,59,7.6
female,33,57.1,164.3,60,7.4
female,33,69.5,159.0,61,6.7
male,31,78.3,170.4,62,8.0
male,45,75.2,171.9,63,9.1
male,23,96.0,188.6,64,8.1
male,29,83.1,177.1,65,8.1
female,30,61.8,164.3,66,7.3
male,18,98.9,194.5,67,9.7
male,38,64.6,159.8,68,7.8
female,41,67.9,167.1,69,8.4
female,41,61.9,171.7,70,7.7
male,43,101.4,180.0,71,10.0
male,16,88.2,180.0,72,8.1
female,36,71.1,172.2,73,5.3
female,45,82.8,172.1,74,7.3
female,45,72.9,164.1,75,6.6
female,31,77.4,165.3,76,8.1
female,27,55.2,157.9,77,9.0
female,31,69.6,161.2,78,9.4
female,33,75.1,168.6,79,7.9
female,28,77.2,170.2,80,8.9
female,51,63.2,151.3,81,7.1
male,42,91.6,173.7,82,9.8
female,39,72.4,170.7,83,7.8
female,19,69.6,162.7,84,7.5
female,44,62.1,162.2,85,9.5
male,32,89.8,166.8,86,9.1
female,43,78.9,163.0,87,8.8
female,34,67.9,169.5,88,7.4
male,28,103.2,188.4,89,9.3
male,37,79.5,180.0,90,6.2
male,16,105.1,178.0,91,6.8
female,16,55.9,158.1,92,6.7
female,32,74.5,168.5,93,8.0
female,36,58.2,158.3,94,7.6
female,40,44.8,155.6,95,7.8
female,36,71.6,165.4,96,7.1
female,34,54.9,154.4,97,7.7
male,21,73.2,164.8,98,6.7
female,46,61.9,156.6,99,7.5
male,29,91.5,175.1,100,8.4
female,42,67.5,155.8,101,8.3
female,29,44.9,153.0,102,7.4
female,40,65.9,156.2,103,7.4
male,16,90.2,183.2,104,7.0
male,21,87.4,178.8,105,8.4
male,39,93.9,171.8,106,7.3
female,24,71.4,167.2,107,8.7
female,30,56.7,166.6,108,7.7
male,39,85.6,172.0,109,8.5
male,23,109.6,184.4,110,8.6
female,20,49.3,157.7,111,8.9
female,16,69.0,164.5,112,7.1
male,29,90.1,174.1,113,7.1
male,36,73.0,160.9,114,8.6
male,43,96.5,169.2,115,8.9
male,28,78.9,177.7,116,8.7
female,36,66.8,158.9,117,6.9
female,37,68.6,161.1,118,7.7
female,22,51.4,157.3,119,6.7
male,47,92.8,180.1,120,7.0
female,38,64.3,156.4,121,7.2
male,30,84.7,167.9,122,9.8
female,31,61.6,154.7,123,8.7
male,21,74.0,166.5,124,6.7
female,29,60.5,159.6,125,9.8
female,32,70.3,174.7,126,8.5
male,34,79.3,164.5,127,7.1
female,16,70.0,174.8,128,8.6
female,32,58.3,156.7,129,8.8
female,43,68.0,161.7,130,8.2
male,16,90.0,184.8,131,8.3
male,33,85.1,171.9,132,6.8
male,51,95.3,180.2,133,8.4
male,39,95.6,179.9,134,8.6
male,31,88.9,168.9,135,7.7
male,25,78.1,166.9,136,7.5
female,47,51.5,164.3,137,8.4
female,31,68.5,161.4,138,9.3
male,23,71.0,162.7,139,6.7
female,30,54.1,155.6,140,8.6
male,20,75.8,168.7,141,7.4
male,16,85.8,179.0,142,7.8
female,37,51.7,151.3,143,9.4
female,34,74.4,170.4,144,8.4
female,44,66.6,164.7,145,7.0
male,37,85.9,173.4,146,7.6
female,16,59.8,159.1,147,8.5
male,31,88.5,171.3,148,8.7
male,26,72.5,167.3,149,7.9
male,41,82.5,177.2,150,8.2
male,24,74.6,162.9,151,7.7
male,17,88.3,173.9,152,8.6
male,26,80.1,173.5,153,10.0
female,43,61.1,160.5,154,7.9
female,19,49.8,157.2,155,8.2
male,21,86.1,180.1,156,9.0
male,35,90.3,180.4,157,7.2
male,42,72.4,164.6,158,6.4
female,32,57.8,160.0,159,9.1
female,33,67.0,160.0,160,8.4
male,22,73.0,174.9,161,8.1
male,18,91.6,174.3,162,8.0
female,27,60.8,156.7,163,9.1
female,26,73.2,167.8,164,8.8
female,33,75.8,165.7,165,8.5
female,40,50.6,159.4,166,8.5
female,23,71.7,165.4,167,7.7
female,16,66.7,161.5,168,9.0
male,25,85.8,183.0,169,7.3
male,32,75.6,172.6,170,8.8
male,16,110.4,189.7,171,7.6
male,51,81.8,178.3,172,7.4
male,43,61.4,162.6,173,7.7
female,29,69.7,157.1,174,6.3
female,27,66.3,166.2,175,9.1
male,25,90.0,174.4,176,7.7
female,30,57.5,160.6,177,9.7
female,53,54.4,155.1,178,9.1
female,39,71.6,175.5,179,8.7
male,44,90.9,176.8,180,10.0
male,47,96.8,179.7,181,6.8
female,44,66.1,159.8,182,8.0
male,41,101.0,178.4,183,8.4
male,36,74.9,170.4,184,8.7
female,35,71.2,166.8,185,7.6
female,22,83.8,160.9,186,9.7
female,29,57.7,152.6,187,7.4
female,59,54.2,156.9,188,6.4
male,33,98.6,177.8,189,5.9
male,20,90.3,179.7,190,7.5
female,20,75.2,167.2,191,9.8
male,31,78.2,178.2,192,6.1
male,17,98.0,178.4,193,8.3
male,44,68.6,170.0,194,8.2
male,16,90.0,183.1,195,7.6
male,38,71.5,165.2,196,9.6
female,32,67.3,162.5,197,10.0
male,34,59.3,156.9,198,7.9
male,36,88.2,178.8,199,8.5
male,22,79.4,174.1,200,8.0
female,41,56.4,154.5,201,7.5
male,35,88.2,183.5,202,8.9
female,45,63.2,163.9,203,8.5
male,16,104.8,191.8,204,8.6
female,35,69.2,161.7,205,7.9
female,24,67.0,158.5,206,7.6
male,19,69.2,173.3,207,8.0
male,40,102.1,183.3,208,7.5
female,38,69.5,168.0,209,8.3
male,23,88.8,178.8,210,7.5
male,16,87.7,176.0,211,8.9
male,18,77.8,171.2,212,6.3
female,32,73.7,171.6,213,8.7
female,30,79.2,162.9,214,7.5
male,28,75.9,163.0,215,7.5
male,39,86.5,178.6,216,7.5
female,16,55.0,162.2,217,8.4
male,32,67.1,170.9,218,6.9
female,21,69.6,159.8,219,8.7
male,33,89.1,180.2,220,8.0
male,41,96.2,177.3,221,7.2
female,16,56.4,159.7,222,7.6
female,16,62.7,155.4,223,9.0
male,22,93.8,172.8,224,6.7
male,43,108.7,178.6,225,8.6
female,20,58.6,156.1,226,7.5
male,26,81.5,175.8,227,9.4
female,41,66.7,171.0,228,6.7
male,53,88.6,172.6,229,8.1
female,21,59.3,164.0,230,8.4
male,40,74.2,177.1,231,8.7
female,33,58.5,161.8,232,9.4
female,32,66.6,165.1,233,9.3
male,28,71.4,165.8,234,7.2
male,27,79.8,172.1,235,8.8
male,27,73.6,170.9,236,8.4
male,44,89.9,179.5,237,9.7
male,22,97.1,176.9,238,9.8
male,22,96.2,178.2,239,10.0
male,40,90.7,180.3,240,8.4
female,49,75.1,175.0,241,8.9
male,35,81.0,176.5,242,8.0
male,16,90.2,174.6,243,9.7
female,16,76.7,169.6,244,8.2
female,29,57.6,158.1,245,7.0
male,25,86.0,174.8,246,7.0
male,35,92.2,168.2,247,8.0
female,34,74.7,165.0,248,7.8
female,16,56.4,165.2,249,6.9
female,20,66.4,157.3,250,7.4
male,27,88.6,172.4,251,5.8
female,27,80.9,168.7,252,8.4
female,33,58.3,156.8,253,8.6
female,33,57.9,162.0,254,8.2
male,35,64.1,167.2,255,5.4
male,28,68.2,161.8,256,8.4
female,36,72.7,163.2,257,9.5
male,31,84.7,179.2,258,8.1
male,16,100.8,183.3,259,8.7
male,37,80.5,171.2,260,7.1
female,30,63.6,164.9,261,6.7
female,34,83.9,163.5,262,5.9
female,35,88.3,165.9,263,7.6
male,26,107.0,196.3,264,8.1
male,34,88.8,183.4,265,9.0
female,36,67.7,164.4,266,8.1
female,22,56.4,152.6,267,8.7
female,26,61.9,156.8,268,9.6
male,23,88.7,169.6,269,8.1
male,35,69.4,165.8,270,6.3
male,29,95.4,182.2,271,9.2
male,28,55.9,154.1,272,5.9
female,29,65.4,160.9,273,7.7
female,51,46.0,151.0,274,7.7
male,22,83.3,179.4,275,9.8
female,39,60.0,162.2,276,8.4
male,21,80.2,178.9,277,10.0
male,26,95.7,181.0,278,9.5
male,33,78.1,169.6,279,8.6
female,39,57.8,161.1,280,6.9
male,28,85.5,169.2,281,9.8
male,16,82.3,171.7,282,6.7
male,25,80.6,172.3,283,8.9
male,27,85.2,167.8,284,8.3
female,55,65.5,162.5,285,8.9
male,16,82.3,175.2,286,7.9
male,39,76.8,179.0,287,7.6
male,42,87.9,180.0,288,9.2
female,16,52.4,156.7,289,10.0
male,45,91.1,171.3,290,7.7
male,30,77.2,168.9,291,8.5
female,24,69.8,169.0,292,9.7
male,47,77.8,180.3,293,7.7
female,28,65.6,158.2,294,8.1
female,35,58.4,163.2,295,7.3
female,41,66.0,164.7,296,7.5
male,35,98.1,176.2,297,8.2
male,54,92.0,178.4,298,7.5
female,46,53.5,158.4,299,8.0
female,28,73.5,172.6,300,8.7
female,17,58.0,159.4,301,8.1
female,49,69.4,157.6,302,8.4
male,34,85.2,185.8,303,7.8
female,38,71.9,158.9,304,8.9
female,33,65.7,170.6,305,7.9
female,45,60.1,155.2,306,7.3
male,34,74.4,177.1,307,7.7
female,25,71.9,156.7,308,7.8
male,26,82.6,176.9,309,8.8
male,43,95.7,183.3,310,8.6
male,36,101.5,183.7,311,7.5
male,16,93.6,184.7,312,7.9
male,27,87.6,172.3,313,6.7
female,28,67.7,159.6,314,9.1
male,28,100.4,180.1,315,9.3
male,22,100.7,184.1,316,8.8
female,38,61.8,157.2,317,8.6
male,21,83.6,172.5,318,9.7
male,28,88.3,174.4,319,9.4
male,57,78.0,163.3,320,8.0
female,49,46.9,151.6,321,8.6
male,37,96.3,172.2,322,8.3
female,29,56.1,166.4,323,8.2
male,38,99.1,185.1,324,8.3
female,38,68.9,163.6,325,8.6
male,35,66.4,170.2,326,8.2
male,30,80.8,174.8,327,8.8
male,17,88.0,177.9,328,8.1
male,40,100.2,184.0,329,7.7
female,30,57.6,164.7,330,6.4
male,38,88.6,166.5,331,8.2
female,20,74.2,158.1,332,6.6
female,35,55.9,162.7,333,9.8
female,38,66.2,156.0,334,8.3
male,20,90.5,182.9,335,8.7
male,34,94.2,183.8,336,6.9
male,31,104.8,178.2,337,7.4
female,37,60.1,156.0,338,6.6
male,34,66.5,166.4,339,6.4
female,21,57.2,156.4,340,7.8
male,31,77.1,178.5,341,10.0
female,25,67.3,165.2,342,8.0
female,33,66.8,165.7,343,6.7
male,31,85.9,172.0,344,9.0
female,44,72.8,162.4,345,6.3
female,27,76.5,167.9,346,8.2
male,22,72.2,168.5,347,6.3
female,29,55.6,154.4,348,10.0
male,35,87.8,169.3,349,6.4
female,35,51.4,152.8,350,7.5
male,31,94.4,178.3,351,8.6
male,42,87.7,168.9,352,10.0
male,26,81.5,177.1,353,8.0
male,28,72.9,162.8,354,9.7
male,21,100.0,183.2,355,9.6
female,32,65.9,162.3,356,7.2
male,16,98.8,181.0,357,7.1
female,39,58.6,160.3,358,9.1
male,28,85.7,173.6,359,7.9
female,42,61.1,166.6,360,5.7
male,32,80.3,168.6,361,6.3
male,25,90.6,183.9,362,6.6
female,28,64.5,162.1,363,9.0
male,40,94.4,176.9,364,6.0
female,29,77.3,172.8,365,7.7
male,42,98.0,183.1,366,5.4
female,25,69.6,151.9,367,9.5
female,40,65.8,160.2,368,9.2
female,30,51.2,159.4,369,7.2
male,25,78.7,178.6,370,8.5
female,31,70.4,164.9,371,7.9
male,44,81.9,175.8,372,8.1
female,20,70.6,159.2,373,7.3
male,36,56.6,155.2,374,7.7
female,45,59.7,164.6,375,8.4
male,29,77.6,161.1,376,7.7
male,20,80.7,176.2,377,7.2
male,36,81.1,171.6,378,7.8
male,47,66.2,161.8,379,9.2
female,48,53.1,157.8,380,8.5
female,56,65.5,169.0,381,8.2
male,19,75.7,176.5,382,9.2
male,30,76.2,178.4,383,8.1
female,49,78.4,175.5,384,9.8
male,33,90.1,186.0,385,8.6
male,33,72.3,165.5,386,7.7
male,45,72.9,160.8,387,5.7
female,43,64.4,162.7,388,8.5
male,34,87.1,171.2,389,8.0
female,38,74.8,161.8,390,7.5
male,41,67.7,162.6,391,7.2
female,32,45.6,150.6,392,6.9
female,24,70.5,168.3,393,7.1
female,22,60.9,158.9,394,6.6
female,38,66.5,157.1,395,7.6
male,18,78.4,167.5,396,8.6
female,19,57.5,155.1,397,8.8
female,28,62.0,154.3,398,8.7
female,42,60.2,170.2,399,7.4
male,23,68.4,167.9,400,6.7
female,31,56.1,156.3,401,8.2
female,21,66.3,161.0,402,7.7
female,44,58.0,155.3,403,7.9
female,23,70.6,165.5,404,8.1
female,29,52.2,159.7,405,7.1
female,39,62.5,164.0,406,5.7
female,23,55.1,151.1,407,8.3
male,16,80.4,179.8,408,7.1
male,39,105.8,186.9,409,7.7
male,35,81.8,171.0,410,8.5
female,49,73.9,170.7,411,8.0
female,40,62.9,157.5,412,8.3
female,28,60.7,152.3,413,8.4
female,30,58.4,158.3,414,7.0
male,44,81.2,181.0,415,7.9
female,38,64.2,161.4,416,7.7
female,18,56.7,155.9,417,8.6
male,21,70.4,165.8,418,7.5
male,17,69.8,171.4,419,7.4
male,34,79.9,171.5,420,8.3
female,31,60.8,164.6,421,7.9
female,31,62.9,158.5,422,10.0
female,16,55.6,167.0,423,8.2
female,43,55.3,166.3,424,9.0
male,34,69.5,164.4,425,8.1
female,39,71.5,159.0,426,9.1
female,23,60.2,160.9,427,7.1
female,35,51.4,159.1,428,7.3
male,48,77.1,165.2,429,5.6
male,33,83.8,186.5,430,7.3
female,35,44.7,157.3,431,6.3
female,26,71.3,162.6,432,9.0
female,24,41.2,150.0,433,8.1
male,37,81.0,183.4,434,9.2
male,33,70.5,172.7,435,9.2
male,32,66.9,163.7,436,6.5
male,35,90.2,173.0,437,7.5
female,38,47.9,156.7,438,6.5
male,32,82.2,179.0,439,6.6
male,22,86.3,183.0,440,8.9
male,32,79.2,174.0,441,8.1
male,24,81.6,173.9,442,8.2
male,30,81.7,172.8,443,8.2
male,30,94.0,181.3,444,6.6
male,33,82.8,180.5,445,9.1
male,20,83.6,168.3,446,10.0
female,16,46.4,154.0,447,9.7
male,37,84.5,181.1,448,6.8
female,19,51.2,152.5,449,6.8
female,34,66.8,157.0,450,7.7
male,36,88.8,171.9,451,9.0
female,22,70.7,161.8,452,9.4
male,29,82.4,176.4,453,8.5
male,34,87.9,169.6,454,7.5
female,32,80.7,162.2,455,9.0
male,37,67.2,175.9,456,10.0
male,27,80.9,179.2,457,9.3
female,19,70.0,158.4,458,8.6
female,35,71.9,155.8,459,7.9
female,26,69.8,160.9,460,9.7
male,32,80.5,171.2,461,8.4
male,32,98.0,182.1,462,7.7
female,27,60.1,160.8,463,8.2
female,30,55.7,168.7,464,9.7
male,16,87.9,178.8,465,6.1
female,44,73.1,165.5,466,9.7
female,47,42.3,154.9,467,8.2
male,37,90.4,175.4,468,10.0
male,29,89.6,178.7,469,8.2
female,30,60.4,159.4,470,6.0
female,23,88.2,163.0,471,9.1
male,26,75.6,163.9,472,7.5
female,21,65.7,159.7,473,8.2
male,36,107.0,187.6,474,7.8
male,21,82.7,183.1,475,5.9
female,32,60.7,162.1,476,7.9
male,19,89.2,173.7,477,8.8
female,29,67.1,170.6,478,7.9
female,21,61.2,159.1,479,7.6
male,39,85.1,178.0,480,6.8
male,40,85.3,170.6,481,8.8
male,50,72.5,160.1,482,7.9
male,38,91.7,183.6,483,8.5
female,27,70.0,165.5,484,8.3
male,42,70.4,160.6,485,10.0
female,40,70.8,165.7,486,10.0
male,37,68.5,167.8,487,10.0
female,26,72.6,169.8,488,8.5
male,24,88.9,182.6,489,8.3
male,31,91.4,180.8,490,7.8
male,26,85.8,175.8,491,9.1
female,39,65.0,158.7,492,6.5
male,27,86.5,174.4,493,7.3
male,26,75.9,169.1,494,9.1
male,24,87.8,174.8,495,9.5
male,16,58.3,164.0,496,8.1
female,18,51.8,165.1,497,7.1
female,36,53.3,158.7,498,9.6
female,16,76.2,162.7,499,7.0
female,25,65.6,161.9,500,9.1
male,24,92.9,187.5,501,8.0
male,37,105.3,185.8,502,8.6
male,23,100.8,184.5,503,7.3
female,38,70.6,165.2,504,9.8
male,36,88.3,177.8,505,9.7
female,30,66.3,165.7,506,6.5
male,42,94.8,180.9,507,7.8
female,16,62.1,162.1,508,7.6
female,27,55.9,157.9,509,7.1
male,31,95.1,187.7,510,7.5
female,24,59.4,167.0,511,8.7
male,20,75.0,168.7,512,7.9
female,21,62.0,162.5,513,8.0
female,33,58.5,159.0,514,8.4
female,31,55.4,154.9,515,8.4
male,36,82.2,172.3,516,9.6
female,31,57.8,154.2,517,8.4
female,26,58.7,160.8,518,8.5
female,23,58.8,156.5,519,9.3
male,37,80.0,175.9,520,7.7
male,27,79.9,173.2,521,9.5
male,37,73.9,168.3,522,7.2
male,32,81.7,163.2,523,8.6
female,39,59.5,158.9,524,7.0
female,45,64.6,158.0,525,8.3
female,26,64.4,159.7,526,8.0
female,24,30.7,154.2,527,7.7
male,21,89.9,182.1,528,7.0
female,39,67.6,160.1,529,8.0
male,51,87.2,170.6,530,8.1
male,21,94.5,173.8,531,6.6
female,30,64.1,156.8,532,8.8
male,30,93.3,179.6,533,9.4
female,20,60.5,161.2,534,7.4
male,23,74.1,170.3,535,8.7
male,37,91.5,175.4,536,7.0
female,24,75.1,160.9,537,8.5
male,50,96.2,187.4,538,6.7
male,36,74.8,170.6,539,8.5
male,23,94.2,189.4,540,8.6
male,29,80.6,172.1,541,6.3
male,37,91.8,172.1,542,8.0
female,42,52.7,163.9,543,7.9
male,17,71.6,174.4,544,7.4
female,29,78.2,169.2,545,8.8
male,21,84.9,173.3,546,9.0
male,25,88.9,173.2,547,7.9
male,18,68.4,168.7,548,8.6
female,20,64.7,161.8,549,7.3
female,53,68.1,166.2,550,7.2
male,31,92.0,166.8,551,8.9
female,16,75.3,166.5,552,7.2
male,48,63.1,165.1,553,8.9
female,59,67.4,163.0,554,7.2
female,32,59.2,162.9,555,7.9
male,26,88.4,178.2,556,6.9
male,29,83.3,185.0,557,6.5
male,26,89.2,168.7,558,7.9
female,25,56.2,156.1,559,7.6
female,21,47.1,161.3,560,9.3
male,36,78.5,164.8,561,7.4
female,30,64.3,157.8,562,7.4
male,32,98.6,173.8,563,7.7
female,32,60.1,165.5,564,6.8
male,40,77.4,178.5,565,8.6
male,35,88.2,177.3,566,9.0
female,29,70.7,165.7,567,8.4
female,32,66.7,167.4,568,8.5
female,44,66.7,158.4,569,9.0
female,33,40.7,148.5,570,8.0
male,20,102.8,181.0,571,7.9
female,36,61.1,164.4,572,9.1
female,39,66.7,163.2,573,7.6
female,26,67.8,163.0,574,9.0
male,36,105.5,178.5,575,7.9
male,26,94.8,186.8,576,7.6
female,37,72.7,157.6,577,7.5
male,25,81.3,177.7,578,7.9
female,45,74.9,163.9,579,9.0
male,27,83.3,171.8,580,8.4
male,33,79.4,170.3,581,6.2
female,21,66.2,163.4,582,9.3
female,43,64.1,165.2,583,8.3
male,29,85.7,171.0,584,7.3
female,35,72.5,163.4,585,9.3
male,16,85.1,179.3,586,7.7
female,30,54.0,165.6,587,6.4
female,34,59.0,156.8,588,8.4
male,40,88.8,180.3,589,7.5
female,44,71.7,166.5,590,8.5
male,21,110.6,194.8,591,8.6
male,43,75.6,165.0,592,7.9
male,37,77.1,173.7,593,10.0
female,44,65.2,166.6,594,8.7
female,31,60.1,152.7,595,9.4
female,32,67.8,169.9,596,8.1
female,58,50.6,160.0,597,6.8
female,51,65.8,167.8,598,7.7
