genero,edad,peso,altura,id_ejercicio,valoracion
female,23,72.5,171.9,1189,6.6
female,41,51.2,159.5,1190,4.6
male,40,89.7,180.7,1191,6.1
female,32,71.4,169.4,1192,7.5
female,48,53.3,153.8,1193,7.7
male,37,70.2,165.1,1194,6.2
male,32,93.2,178.4,1195,6.2
female,24,59.8,172.7,1196,5.2
male,28,77.5,173.7,1197,7.4
female,32,68.1,159.7,1198,5.0
female,19,58.1,161.0,1199,7.3
female,50,70.6,167.7,1200,5.5
male,39,110.0,196.5,1201,6.4
male,25,75.6,178.3,1202,6.9
male,26,100.5,191.4,1203,6.4
male,49,81.5,180.3,1204,7.6
female,36,58.6,164.6,1205,8.1
female,18,73.6,159.4,1206,7.4
female,28,54.9,152.5,1207,8.1
female,29,47.1,152.2,1208,8.9
female,33,49.3,153.9,1209,6.2
female,31,57.1,153.4,1210,9.1
male,34,84.0,177.2,1211,8.3
male,37,90.4,173.4,1212,5.6
male,31,85.1,179.3,1213,7.1
male,16,104.4,177.2,1214,5.5
female,32,74.4,168.7,1215,6.6
female,34,75.6,168.7,1216,7.4
female,29,73.3,168.0,1217,6.6
male,16,83.3,187.9,1218,6.5
female,36,45.0,154.2,1219,7.9
male,19,87.8,174.8,1220,9.1
male,27,87.7,169.0,1221,5.6
male,26,76.3,173.7,1222,6.9
female,41,61.0,155.1,1223,5.6
female,37,65.9,155.1,1224,5.9
male,20,103.9,190.1,1225,8.2
male,18,82.4,176.8,1226,5.8
male,27,63.1,164.3,1227,6.8
female,49,65.0,163.3,1228,9.8
male,16,90.9,171.4,1229,9.5
female,29,75.0,171.3,1230,8.3
male,27,81.9,177.7,1231,6.1
male,21,85.1,165.3,1232,4.0
male,26,81.3,175.1,1233,6.9
male,25,88.3,177.7,1234,9.2
male,28,88.4,167.8,1235,8.5
female,34,63.9,164.2,1236,5.9
male,35,86.6,187.0,1237,8.8
female,35,66.2,158.9,1238,6.8
male,16,91.5,182.9,1239,7.7
female,31,71.7,165.4,1240,9.2
female,35,57.1,155.4,1241,8.0
male,34,91.5,188.4,1242,7.5
male,43,81.4,170.7,1243,6.4
female,28,77.4,165.8,1244,9.3
male,31,87.6,173.5,1245,8.3
female,17,69.2,163.4,1246,4.4
male,52,84.6,166.9,1247,4.3
female,29,72.3,161.7,1248,5.6
male,48,62.5,153.8,1249,8.0
female,29,69.7,169.4,1250,6.5
male,40,100.7,183.4,1251,7.1
female,46,79.3,167.3,1252,9.7
female,46,65.1,159.1,1253,5.7
female,19,51.2,158.8,1254,7.3
female,31,57.9,151.9,1255,8.6
female,34,79.7,165.4,1256,6.4
male,30,82.2,162.4,1257,7.8
male,20,85.4,173.7,1258,5.4
male,31,83.6,167.8,1259,7.5
male,24,76.0,169.1,1260,7.0
female,26,52.6,142.3,1261,8.4
female,16,71.4,168.0,1262,4.8
male,47,87.6,178.3,1263,8.5
male,48,78.9,161.1,1264,6.6
male,29,88.3,168.9,1265,7.2
female,26,62.4,159.1,1266,8.3
female,41,56.3,160.4,1267,8.4
male,40,82.1,172.0,1268,6.7
male,26,83.3,177.8,1269,8.3
female,39,62.2,158.0,1270,6.7
female,30,80.6,164.5,1271,7.7
female,42,59.0,151.3,1272,8.7
male,27,96.4,186.0,1273,5.6
male,19,77.3,163.5,1274,8.0
female,32,76.7,163.3,1275,5.7
male,24,82.7,175.9,1276,7.7
male,26,73.4,171.6,1277,6.9
male,24,87.9,181.0,1278,6.9
male,26,78.7,167.2,1279,7.4
male,33,105.1,183.5,1280,7.9
male,27,87.3,177.5,1281,5.1
female,25,77.5,167.6,1282,6.1
male,35,82.7,162.7,1283,5.8
female,17,54.9,160.5,1284,10.0
male,34,62.9,169.1,1285,7.2
female,40,64.3,164.8,1286,7.8
male,46,88.5,184.3,1287,5.0
male,19,84.9,170.5,1288,7.0
female,17,63.3,156.0,1289,6.1
male,27,80.5,178.3,1290,6.9
female,20,70.7,164.1,1291,7.3
female,27,67.9,166.0,1292,7.0
female,41,67.9,160.8,1293,8.2
female,34,77.5,167.8,1294,5.9
male,26,95.3,186.6,1295,7.0
male,32,82.8,172.4,1296,6.4
female,34,71.7,166.1,1297,5.8
male,39,99.0,188.6,1298,7.9
female,44,67.6,160.6,1299,4.6
female,26,52.5,153.3,1300,7.9
male,33,81.6,172.1,1301,7.6
male,24,97.3,183.9,1302,5.4
female,28,61.7,170.7,1303,6.2
female,28,64.0,164.8,1304,7.8
female,16,78.5,166.4,1305,9.8
female,20,69.1,162.5,1306,6.5
female,32,63.2,157.2,1307,6.0
male,48,96.2,184.1,1308,4.6
female,20,76.9,168.7,1309,8.3
male,28,85.4,173.7,1310,6.0
female,42,78.3,163.4,1311,5.4
male,43,76.6,173.5,1312,6.4
male,45,74.3,170.4,1313,5.8
female,43,72.1,168.5,1314,6.7
female,24,61.0,159.4,1315,6.5
male,23,92.9,176.1,1316,3.8
male,31,77.5,170.9,1317,7.5
female,25,67.2,163.9,1318,5.4
female,48,72.7,167.6,1319,7.8
female,26,66.0,161.7,1320,8.7
male,32,83.7,172.7,1321,8.7
female,25,62.1,161.9,1322,6.6
male,37,90.8,177.2,1323,6.5
female,23,55.9,166.1,1324,8.5
female,26,53.8,157.5,1325,4.9
male,17,83.8,168.2,1326,7.3
female,30,65.9,166.9,1327,7.0
male,37,62.4,163.2,1328,6.0
female,41,65.6,161.4,1329,5.2
female,30,55.0,153.1,1330,8.4
female,40,68.8,160.5,1331,8.0
male,44,97.1,174.3,1332,6.1
male,44,74.6,166.2,1333,6.3
female,28,70.6,171.1,1334,8.1
female,31,72.3,166.7,1335,5.3
female,23,71.0,167.1,1336,8.3
male,16,82.6,172.7,1337,7.1
male,37,83.3,166.8,1338,6.7
male,16,81.9,171.0,1339,8.1
male,33,81.4,183.1,1340,5.4
male,49,97.0,178.6,1341,5.7
male,47,88.3,168.9,1342,6.9
female,28,62.9,153.6,1343,7.3
male,23,103.6,187.9,1344,8.9
male,29,80.1,169.0,1345,6.4
male,16,87.3,183.8,1346,6.6
female,22,65.9,166.3,1347,7.6
female,59,69.2,159.7,1348,6.9
male,52,93.8,177.2,1349,8.6
female,45,66.0,157.6,1350,7.4
male,35,56.7,162.1,1351,7.3
male,16,82.9,179.6,1352,7.0
female,42,79.9,173.0,1353,6.0
male,16,77.1,171.6,1354,6.1
male,18,86.2,181.3,1355,6.9
male,27,88.9,165.7,1356,5.9
female,16,69.5,159.8,1357,4.9
male,33,77.6,168.0,1358,8.4
male,23,89.6,176.5,1359,7.7
male,17,95.7,180.4,1360,4.7
female,41,53.2,155.1,1361,6.5
male,34,81.1,185.1,1362,8.5
female,39,53.9,164.5,1363,9.1
male,17,91.5,170.7,1364,5.9
female,32,68.5,172.6,1365,8.2
female,29,65.1,164.1,1366,6.4
male,20,96.5,177.7,1367,7.9
female,37,60.5,151.7,1368,8.1
male,34,93.4,167.8,1369,7.1
female,36,69.0,158.0,1370,7.5
female,54,53.6,160.2,1371,8.1
female,31,74.9,165.5,1372,6.5
male,24,89.9,170.3,1373,8.9
male,44,100.8,181.4,1374,6.7
male,41,71.2,171.4,1375,9.9
male,44,80.6,172.4,1376,8.1
female,26,64.6,163.5,1377,7.0
female,31,64.3,164.2,1378,6.3
male,17,84.6,172.7,1379,9.4
female,41,63.3,161.7,1380,5.3
female,36,75.5,166.1,1381,7.2
male,37,93.6,171.1,1382,6.9
male,32,79.8,168.1,1383,7.3
male,36,66.7,160.6,1384,7.7
male,39,107.6,185.8,1385,7.0
female,23,71.1,164.3,1386,7.9
male,25,71.5,167.9,1387,7.0
male,28,81.2,176.1,1388,7.0
female,19,57.6,154.6,1389,6.1
male,32,59.0,166.0,1390,8.0
male,31,88.6,176.2,1391,6.6
female,47,64.3,167.3,1392,5.8
female,31,58.6,162.1,1393,7.1
male,26,86.7,177.7,1394,4.3
female,30,43.7,151.3,1395,8.7
female,49,66.0,172.3,1396,5.0
female,25,73.8,174.3,1397,6.2
female,39,64.0,166.6,1398,8.8
female,25,55.4,157.6,1399,6.1
male,25,95.6,177.9,1400,6.1
male,24,92.9,181.9,1401,5.7
female,20,63.6,164.3,1402,6.4
female,56,65.5,152.8,1403,8.0
male,44,101.3,186.5,1404,6.3
male,19,84.1,161.5,1405,5.6
female,27,70.5,164.6,1406,8.1
female,28,56.6,160.1,1407,9.1
male,30,86.4,182.1,1408,7.5
female,20,76.1,172.4,1409,7.4
male,29,82.7,167.2,1410,7.9
male,31,80.1,175.8,1411,8.6
male,37,101.3,184.7,1412,6.7
female,36,41.6,155.1,1413,5.7
male,34,85.0,176.3,1414,7.0
male,39,83.6,169.7,1415,9.0
male,24,94.1,187.3,1416,8.5
female,27,61.9,165.5,1417,7.7
female,42,72.0,161.0,1418,7.0
female,39,63.8,160.7,1419,5.8
female,32,55.5,157.0,1420,8.0
male,31,62.2,166.0,1421,6.6
male,36,72.6,154.8,1422,5.0
female,31,65.4,162.0,1423,8.3
female,37,66.2,155.6,1424,9.3
female,27,71.1,159.3,1425,7.2
female,16,59.7,152.3,1426,8.4
male,29,85.4,178.6,1427,9.0
female,26,51.9,152.7,1428,6.0
female,16,66.8,152.7,1429,7.9
female,32,69.5,169.3,1430,5.3
male,32,86.5,171.0,1431,8.5
male,19,80.7,172.9,1432,7.0
male,16,82.8,173.3,1433,7.1
female,34,64.8,166.4,1434,8.0
female,26,68.5,158.6,1435,4.6
female,29,47.4,154.5,1436,6.4
female,36,57.1,164.0,1437,8.0
male,30,83.2,160.0,1438,5.8
male,44,79.9,176.4,1439,6.7
female,28,67.6,165.3,1440,6.4
female,16,71.5,160.6,1441,6.6
male,21,73.4,169.4,1442,5.4
female,30,52.7,163.2,1443,7.4
male,30,86.6,175.2,1444,9.7
female,43,66.9,162.0,1445,7.0
female,19,64.5,166.6,1446,7.3
male,26,101.5,193.3,1447,5.4
female,28,62.5,164.7,1448,5.1
male,37,77.7,180.4,1449,6.7
female,49,64.4,161.9,1450,8.1
male,28,92.1,178.7,1451,7.4
female,51,65.0,161.5,1452,7.9
male,34,85.0,179.8,1453,7.6
male,32,80.9,183.5,1454,6.5
male,32,98.4,179.4,1455,8.2
female,29,71.8,159.5,1456,8.4
male,25,96.2,172.8,1457,5.4
male,39,82.1,176.1,1458,8.1
male,34,72.7,163.8,1459,7.1
female,43,58.0,150.5,1460,6.1
female,34,67.4,160.3,1461,9.3
male,28,77.9,175.8,1462,3.2
female,39,60.3,164.9,1463,8.4
female,52,64.7,162.6,1464,7.1
male,32,98.4,175.1,1465,4.8
female,35,44.1,159.3,1466,7.0
female,34,70.0,166.4,1467,7.9
male,57,99.4,178.9,1468,6.1
female,43,53.9,159.1,1469,6.2
female,19,69.6,170.4,1470,6.0
female,34,74.5,166.2,1471,5.6
female,24,68.8,154.9,1472,6.3
male,22,90.3,173.4,1473,9.2
male,36,105.8,180.7,1474,6.5
female,31,49.0,157.4,1475,7.2
male,35,73.7,172.2,1476,7.6
male,16,69.0,178.1,1477,7.3
female,45,55.4,150.8,1478,8.5
male,43,78.0,169.9,1479,8.2
female,41,81.5,165.0,1480,7.8
female,22,72.1,156.5,1481,7.5
male,27,85.4,172.6,1482,6.8
female,40,55.6,162.4,1483,8.6
male,48,67.0,167.5,1484,7.3
male,51,96.3,168.6,1485,5.6
male,33,80.3,171.5,1486,4.9
male,30,72.7,166.4,1487,8.2
female,39,77.1,170.0,1488,6.0
female,46,51.1,157.3,1489,8.9
male,46,76.5,169.1,1490,7.0
male,41,83.6,171.3,1491,6.6
female,50,79.8,163.0,1492,4.3
male,33,83.7,179.0,1493,3.9
male,25,81.9,173.8,1494,8.0
male,35,91.1,175.7,1495,8.2
female,44,79.9,160.8,1496,6.7
female,41,70.3,170.0,1497,8.0
female,16,75.4,163.1,1498,5.3
male,41,94.1,179.9,1499,6.6
male,33,100.1,183.3,1500,4.7
male,16,94.3,172.5,1501,9.7
female,32,82.6,172.9,1502,8.3
female,21,67.0,153.9,1503,7.4
male,41,85.7,165.8,1504,6.3
male,29,79.5,167.2,1505,6.5
female,30,59.4,157.3,1506,6.0
female,45,65.2,155.7,1507,7.5
female,32,66.5,166.9,1508,7.0
male,25,92.4,176.9,1509,7.3
male,25,95.2,176.1,1510,8.4
male,36,86.2,173.8,1511,5.6
male,38,73.2,167.5,1512,9.2
female,31,59.9,159.3,1513,7.6
female,29,60.7,165.8,1514,6.4
male,23,90.2,180.2,1515,6.3
female,24,64.8,159.6,1516,7.9
male,38,82.0,175.1,1517,6.3
female,36,50.5,145.0,1518,7.5
male,38,79.5,170.8,1519,7.8
female,16,65.7,172.1,1520,5.1
male,26,92.9,180.5,1521,8.1
female,39,56.4,159.3,1522,5.7
female,40,63.1,153.5,1523,6.9
female,35,76.0,171.2,1524,6.3
female,33,65.1,167.1,1525,8.1
female,36,60.6,161.8,1526,6.2
female,28,52.3,154.8,1527,6.4
male,16,85.0,175.1,1528,5.9
male,29,79.4,179.7,1529,6.4
female,16,57.7,151.4,1530,4.8
male,46,84.3,172.6,1531,6.3
male,37,91.4,174.3,1532,6.9
male,32,83.1,168.9,1533,6.0
female,33,56.5,156.6,1534,8.6
male,27,91.5,172.9,1535,7.4
male,16,96.4,181.9,1536,6.8
male,31,100.1,181.2,1537,6.5
male,36,90.9,179.3,1538,7.2
male,23,80.4,164.6,1539,7.7
male,40,92.6,183.6,1540,7.7
male,26,82.9,175.6,1541,7.0
female,40,65.3,162.9,1542,5.7
male,16,74.0,170.6,1543,6.0
male,16,110.9,186.7,1544,6.0
female,16,67.5,165.0,1545,6.7
male,47,94.6,185.4,1546,7.3
male,16,79.4,165.5,1547,9.1
female,32,76.8,168.0,1548,6.6
female,40,67.4,158.2,1549,7.1
female,33,51.4,152.6,1550,7.2
male,28,92.3,171.5,1551,4.3
male,25,83.7,181.3,1552,5.8
female,45,71.9,170.3,1553,5.5
female,26,67.3,159.0,1554,7.5
male,36,89.4,171.3,1555,8.0
male,42,104.9,180.7,1556,8.7
male,28,95.6,172.5,1557,8.0
female,28,57.0,157.9,1558,7.8
male,29,108.9,191.2,1559,6.1
female,37,59.9,165.3,1560,8.5
female,27,39.7,154.7,1561,7.3
male,20,89.7,178.0,1562,9.9
male,35,88.1,173.3,1563,7.8
female,25,69.2,160.1,1564,7.5
female,42,76.6,169.4,1565,5.9
female,48,78.6,171.4,1566,6.8
female,16,65.4,160.6,1567,4.8
female,16,51.3,153.2,1568,6.0
male,50,84.2,177.2,1569,7.7
female,32,87.2,173.5,1570,7.4
female,16,58.6,166.8,1571,7.9
female,31,66.3,159.2,1572,7.1
female,24,72.2,169.1,1573,7.4
male,30,83.9,177.5,1574,3.7
male,40,70.4,169.2,1575,7.5
male,31,88.2,176.9,1576,6.0
female,34,70.3,166.0,1577,8.0
female,22,66.5,164.4,1578,5.3
male,28,83.7,172.4,1579,7.0
female,16,60.4,148.5,1580,6.7
female,30,60.8,157.7,1581,8.2
male,41,76.4,169.2,1582,8.8
female,19,56.4,155.5,1583,5.4
female,22,73.6,162.1,1584,5.4
female,41,59.9,155.9,1585,7.3
female,24,57.1,168.1,1586,5.3
female,45,60.0,164.7,1587,7.8
male,32,65.0,171.5,1588,7.3
female,60,73.4,163.6,1589,5.9
male,46,113.5,195.3,1590,5.1
female,38,70.4,167.5,1591,5.3
female,19,52.1,149.8,1592,6.3
male,27,81.8,174.8,1593,7.0
male,16,93.2,172.5,1594,8.5
male,36,70.1,167.3,1595,6.3
male,25,68.0,166.9,1596,5.5
male,30,80.4,166.1,1597,6.9
female,53,67.8,155.5,1598,8.5
female,41,70.8,170.5,1599,6.4
male,35,91.4,181.1,1600,8.2
male,44,76.3,169.4,1601,6.3
male,33,81.0,176.8,1602,7.1
female,37,67.9,163.2,1603,5.4
male,36,94.8,185.8,1604,5.1
female,16,71.2,163.1,1605,9.0
male,30,74.9,172.3,1606,5.8
female,37,76.9,168.4,1607,8.0
male,40,96.3,178.2,1608,6.5
female,23,62.2,152.3,1609,7.7
female,42,75.0,164.9,1610,7.8
male,38,78.4,171.4,1611,7.4
female,26,75.6,167.1,1612,5.4
male,30,92.8,169.5,1613,7.9
female,50,67.6,158.9,1614,7.4
male,36,91.1,179.3,1615,5.4
male,32,76.3,165.5,1616,4.9
male,30,95.2,170.2,1617,6.4
female,16,48.4,155.0,1618,8.9
female,42,73.4,165.4,1619,6.9
male,46,94.7,194.9,1620,7.3
male,16,72.1,166.7,1621,6.8
male,16,85.0,167.4,1622,8.2
female,32,70.7,159.4,1623,7.7
female,31,57.1,152.0,1624,6.0
female,23,58.5,165.7,1625,8.2
female,28,62.4,159.3,1626,6.4
male,17,75.9,174.0,1627,9.1
female,27,54.8,157.8,1628,8.9
male,26,99.0,185.5,1629,8.8
female,30,78.3,172.0,1630,6.8
male,34,87.8,183.9,1631,8.3
female,20,70.5,161.2,1632,6.5
male,30,75.3,177.5,1633,5.6
male,33,86.9,175.7,1634,8.3
male,34,73.1,165.0,1635,8.7
male,29,79.8,167.8,1636,6.9
female,48,58.6,164.6,1637,6.3
female,26,54.2,160.0,1638,6.7
female,29,44.5,157.8,1639,6.6
female,40,74.0,157.7,1640,7.3
male,26,93.6,177.4,1641,7.2
male,26,68.9,167.5,1642,7.2
male,34,70.7,170.7,1643,7.1
male,32,70.4,161.4,1644,4.2
male,36,75.0,172.3,1645,10.0
male,31,98.7,183.8,1646,8.4
male,20,88.4,174.5,1647,8.9
female,20,60.5,162.4,1648,5.5
male,38,107.1,183.0,1649,7.6
female,42,61.5,171.9,1650,8.4
female,39,63.1,159.9,1651,7.6
female,26,73.1,164.0,1652,4.9
male,28,85.1,175.7,1653,7.7
female,30,54.4,164.1,1654,5.6
female,20,84.0,173.2,1655,7.3
male,44,81.8,165.4,1656,5.5
female,42,46.0,158.4,1657,6.2
male,16,98.6,179.6,1658,7.2
male,33,75.4,164.6,1659,5.1
female,22,72.1,165.8,1660,6.3
female,36,78.7,166.4,1661,7.0
female,22,76.1,166.8,1662,7.6
male,32,70.7,164.1,1663,5.9
male,28,91.8,182.5,1664,5.9
female,23,56.7,154.9,1665,6.9
male,55,90.1,177.9,1666,9.0
female,16,62.3,163.5,1667,7.7
female,40,71.5,167.6,1668,6.4
male,39,64.2,165.3,1669,7.0
male,29,71.4,170.6,1670,9.6
female,16,78.3,168.0,1671,7.2
male,50,89.4,169.9,1672,7.5
female,37,62.8,158.8,1673,5.5
female,44,75.3,167.0,1674,7.8
female,25,72.4,156.0,1675,5.4
male,28,77.1,175.3,1676,6.4
male,42,87.2,174.8,1677,6.4
female,24,53.5,163.3,1678,6.8
male,35,91.3,183.0,1679,6.3
female,44,57.8,156.0,1680,7.1
male,58,84.0,181.2,1681,4.8
male,19,97.4,181.7,1682,5.7
female,16,77.3,175.3,1683,6.4
female,27,49.9,151.7,1684,9.4
male,19,93.1,176.1,1685,8.2
male,58,72.6,168.4,1686,3.7
female,36,81.6,165.0,1687,5.3
female,43,59.9,166.8,1688,7.5
male,30,98.1,181.7,1689,6.6
male,35,84.9,180.5,1690,8.0
male,32,82.6,172.8,1691,8.5
male,36,74.2,169.2,1692,7.4
male,40,62.0,169.5,1693,6.5
female,49,52.7,161.4,1694,7.0
female,18,72.4,161.7,1695,6.5
female,18,59.0,160.2,1696,7.1
male,29,81.2,168.5,1697,5.8
female,36,68.9,167.9,1698,7.4
female,16,67.0,168.7,1699,6.2
female,53,61.4,166.6,1700,7.7
female,46,49.1,157.3,1701,6.0
female,36,72.7,163.0,1702,6.5
female,39,74.1,163.4,1703,7.8
male,31,85.0,171.4,1704,6.0
female,27,66.9,164.7,1705,7.3
male,22,92.5,180.5,1706,8.5
male,24,103.6,182.5,1707,5.1
male,27,87.8,183.2,1708,5.8
female,36,68.1,161.6,1709,7.7
female,25,69.1,157.5,1710,6.5
female,37,62.7,168.1,1711,8.2
male,23,83.8,175.0,1712,5.7
female,31,70.7,165.5,1713,7.0
female,27,59.4,153.3,1714,6.6
female,29,66.7,162.7,1715,8.4
male,53,103.4,180.9,1716,7.3
female,37,78.6,163.4,1717,6.2
male,54,86.6,170.7,1718,8.0
female,35,58.2,159.5,1719,5.2
male,45,101.9,175.2,1720,7.4
male,41,84.6,172.3,1721,7.3
male,17,79.3,172.6,1722,5.2
female,16,42.8,150.1,1723,7.3
male,27,87.4,177.1,1724,4.3
male,29,85.5,186.4,1725,6.8
female,33,54.3,161.5,1726,6.3
male,30,95.6,183.3,1727,6.7
male,24,88.9,168.6,1728,9.2
male,37,86.1,178.2,1729,6.2
female,39,53.3,158.9,1730,6.2
male,57,83.2,175.8,1731,9.9
male,34,83.8,167.3,1732,5.4
male,22,92.7,183.7,1733,6.6
male,22,75.4,166.3,1734,6.9
male,35,92.9,163.3,1735,5.8
female,18,60.8,165.1,1736,5.8
female,16,54.8,159.2,1737,6.5
male,54,79.7,179.4,1738,7.8
male,46,86.3,173.6,1739,5.6
male,39,86.5,175.7,1740,7.6
female,27,65.0,160.3,1741,5.5
female,38,48.9,154.7,1742,6.1
female,40,74.4,172.1,1743,6.7
male,16,81.8,173.8,1744,6.2
female,40,69.3,169.7,1745,6.7
female,23,66.6,161.1,1746,6.3
male,25,87.8,181.8,1747,9.4
female,34,71.7,157.1,1748,7.2
female,37,73.2,166.4,1749,8.8
female,32,79.6,159.3,1750,6.9
male,34,83.4,172.2,1751,7.0
female,35,65.8,168.2,1752,7.5
female,27,73.1,162.3,1753,7.6
male,45,84.6,177.7,1754,8.3
male,16,77.4,167.6,1755,8.4
male,36,92.9,181.6,1756,7.4
male,27,79.6,169.9,1757,7.7
female,19,76.9,161.3,1758,8.8
male,26,85.9,180.3,1759,6.1
female,32,55.4,159.7,1760,6.8
male,26,80.2,170.5,1761,8.1
female,39,73.4,163.7,1762,4.7
male,29,93.1,180.1,1763,5.7
female,37,61.2,166.7,1764,6.6
