genero,edad,peso,altura,id_ejercicio,valoracion
female,29,83.7,165.8,2341,5.0
male,28,97.5,174.6,2342,3.8
female,36,69.6,169.9,2343,6.6
female,29,64.8,161.2,2344,4.0
male,35,101.7,186.4,2345,7.0
female,40,67.8,164.2,2346,7.0
male,36,98.6,179.4,2347,7.9
female,39,59.1,165.0,2348,4.5
male,36,95.5,171.7,2349,4.7
female,37,63.5,159.0,2350,4.9
female,29,79.6,169.1,2351,2.9
female,42,74.3,165.8,2352,4.9
female,16,59.9,167.0,2353,6.8
male,36,74.9,169.4,2354,4.1
male,29,77.2,169.8,2355,7.0
male,40,86.8,165.4,2356,8.4
male,26,88.7,169.7,2357,4.7
male,31,90.4,180.3,2358,8.9
female,24,71.5,166.4,2359,5.3
male,35,112.2,186.7,2360,6.3
male,33,96.8,175.8,2361,8.3
male,22,100.1,176.5,2362,5.6
male,38,86.6,172.4,2363,6.6
female,32,68.5,162.5,2364,7.0
male,16,82.0,161.9,2365,4.2
male,28,64.3,169.1,2366,7.0
male,31,107.7,181.6,2367,7.9
male,19,83.0,166.7,2368,9.5
male,35,97.0,179.1,2369,5.3
male,18,77.6,175.4,2370,5.2
female,39,50.3,162.4,2371,6.0
female,31,50.3,153.0,2372,8.3
female,32,62.4,158.9,2373,5.5
female,16,57.4,157.7,2374,6.9
female,32,50.8,154.3,2375,8.0
male,46,58.5,157.6,2376,6.0
male,46,81.2,176.3,2377,6.8
female,37,65.6,153.9,2378,6.6
female,16,67.6,158.9,2379,6.8
female,36,61.3,158.9,2380,7.6
male,17,67.7,165.8,2381,8.1
male,16,89.5,173.6,2382,7.0
female,27,73.3,168.0,2383,5.6
male,28,64.3,165.1,2384,5.5
male,47,72.6,174.9,2385,8.1
female,36,75.0,165.1,2386,1.7
female,16,46.4,152.3,2387,6.4
male,29,85.1,177.8,2388,6.0
female,35,78.5,166.6,2389,8.1
female,41,69.3,173.7,2390,4.9
female,16,68.3,166.7,2391,5.1
female,51,53.6,152.5,2392,7.1
male,32,80.4,171.6,2393,7.5
male,47,84.5,186.2,2394,5.2
female,33,67.4,160.0,2395,5.3
female,42,57.2,163.7,2396,6.5
female,34,79.4,165.5,2397,7.1
male,19,90.1,183.5,2398,7.1
male,30,89.4,177.8,2399,5.9
female,35,55.6,150.0,2400,4.9
male,45,78.2,163.0,2401,3.7
female,29,80.2,172.0,2402,6.4
female,39,67.9,168.6,2403,6.6
male,40,74.2,159.8,2404,5.7
male,22,103.7,183.7,2405,6.0
female,37,84.4,171.4,2406,6.8
female,19,82.9,172.4,2407,7.1
male,44,65.3,163.1,2408,5.1
female,38,69.2,170.8,2409,6.5
male,32,90.2,176.5,2410,4.5
male,45,83.3,177.8,2411,7.4
male,18,70.5,166.3,2412,5.1
female,50,54.9,153.1,2413,6.3
female,35,59.7,156.9,2414,9.4
male,49,84.3,168.5,2415,5.8
male,26,90.1,169.2,2416,7.0
male,27,64.6,162.7,2417,8.4
male,36,89.5,173.6,2418,4.5
female,33,49.5,151.7,2419,6.5
male,36,102.2,180.5,2420,6.9
male,40,72.1,170.1,2421,7.5
male,37,88.0,173.3,2422,2.4
female,55,66.0,166.3,2423,3.8
female,28,63.8,166.7,2424,6.9
female,30,57.6,161.5,2425,8.2
female,32,77.4,170.6,2426,6.9
male,23,97.5,177.8,2427,2.1
male,32,88.0,177.7,2428,4.9
female,45,61.9,165.0,2429,5.7
male,31,86.0,171.5,2430,6.1
male,46,61.4,168.6,2431,9.3
male,27,92.3,167.2,2432,5.7
male,31,84.9,174.0,2433,5.8
female,31,68.9,165.5,2434,4.0
male,52,90.0,177.4,2435,4.0
male,34,112.0,180.0,2436,7.6
female,25,60.9,155.5,2437,5.2
female,37,51.1,153.4,2438,8.0
female,16,68.7,162.3,2439,4.9
female,35,53.2,158.0,2440,6.9
female,23,68.3,160.4,2441,6.9
female,30,55.0,160.8,2442,5.1
female,32,53.8,150.8,2443,5.6
female,27,68.6,169.4,2444,5.8
male,18,56.5,164.7,2445,4.8
female,19,82.3,168.6,2446,7.4
female,16,86.6,174.1,2447,6.6
male,24,92.6,172.8,2448,6.1
female,47,70.8,169.8,2449,6.1
male,31,86.6,175.4,2450,5.4
male,25,87.8,175.0,2451,3.3
male,39,78.8,169.8,2452,6.5
female,46,55.9,155.0,2453,5.7
female,18,59.4,163.2,2454,9.2
male,36,92.3,183.2,2455,5.8
male,37,81.4,163.3,2456,6.7
male,55,110.0,179.0,2457,7.8
female,28,62.1,162.8,2458,7.0
male,40,80.8,182.4,2459,7.3
male,45,82.5,172.3,2460,6.9
male,52,84.7,172.5,2461,7.9
male,44,92.9,181.0,2462,5.0
female,16,69.2,159.2,2463,5.6
female,33,60.8,153.4,2464,8.2
female,17,73.4,167.9,2465,7.2
female,28,57.4,157.0,2466,4.3
male,16,75.6,173.8,2467,8.0
female,31,80.6,171.6,2468,6.7
female,36,73.9,168.1,2469,7.4
male,34,96.6,183.2,2470,5.8
male,39,99.4,176.7,2471,6.3
male,43,79.1,176.6,2472,6.7
female,41,66.8,162.3,2473,7.7
male,29,97.8,189.0,2474,7.6
female,27,67.6,161.3,2475,6.4
female,23,65.3,168.3,2476,6.9
female,25,82.5,168.5,2477,6.4
female,38,62.5,156.8,2478,2.9
female,27,65.3,170.5,2479,6.5
male,19,76.8,174.8,2480,4.6
male,47,66.7,166.1,2481,4.4
male,40,84.8,176.9,2482,2.5
female,34,90.8,166.0,2483,6.3
male,33,94.0,174.3,2484,6.1
male,43,79.8,176.8,2485,7.7
female,24,60.3,168.0,2486,7.6
female,38,61.6,162.5,2487,5.5
male,16,76.0,168.4,2488,4.1
male,38,82.5,164.2,2489,5.3
male,41,78.8,171.5,2490,6.9
female,43,41.7,143.5,2491,4.6
female,22,62.1,172.8,2492,5.7
male,30,95.0,178.4,2493,4.1
female,27,44.6,151.9,2494,8.9
male,34,94.7,176.3,2495,4.8
female,35,62.8,154.7,2496,5.5
female,20,56.4,151.7,2497,4.9
female,21,69.8,174.2,2498,3.9
female,47,72.0,170.1,2499,6.9
male,21,77.3,173.1,2500,7.1
female,23,59.3,151.0,2501,6.1
female,24,65.2,170.5,2502,6.5
male,29,65.0,162.3,2503,3.8
female,42,70.0,169.6,2504,5.3
female,47,71.7,158.0,2505,5.4
female,37,50.6,158.9,2506,7.5
male,33,76.8,173.8,2507,5.2
male,44,87.3,175.0,2508,9.6
female,26,79.5,168.1,2509,4.1
female,47,69.2,163.4,2510,3.4
male,29,80.2,168.2,2511,5.2
female,16,54.8,156.5,2512,5.6
male,17,80.4,172.0,2513,6.1
female,33,57.7,157.4,2514,10.0
male,45,88.9,169.6,2515,6.3
female,36,64.7,163.3,2516,2.6
female,20,70.9,174.4,2517,5.6
female,34,52.3,149.7,2518,8.5
female,22,69.3,164.3,2519,8.9
male,37,73.3,164.7,2520,4.1
female,34,62.4,164.4,2521,7.1
male,20,87.3,174.4,2522,5.9
male,24,81.8,167.4,2523,4.9
female,45,61.3,159.8,2524,3.8
male,25,71.6,163.1,2525,4.6
female,42,67.8,163.7,2526,6.0
female,16,58.0,156.2,2527,4.1
male,52,82.6,180.1,2528,4.4
female,36,75.3,160.8,2529,5.7
male,45,87.8,178.0,2530,6.0
female,42,59.2,159.9,2531,4.4
female,46,62.3,164.1,2532,5.0
female,32,57.4,158.4,2533,9.0
female,28,69.4,164.8,2534,6.1
male,43,84.7,176.9,2535,9.3
female,54,56.5,160.8,2536,3.4
male,29,77.3,171.4,2537,4.7
male,46,84.9,172.6,2538,5.9
female,16,85.6,172.7,2539,6.3
male,23,75.5,171.2,2540,4.7
female,16,49.4,145.6,2541,7.5
female,21,52.8,157.8,2542,1.8
female,44,65.5,164.8,2543,5.1
female,30,57.8,158.4,2544,8.3
male,55,87.2,178.5,2545,9.0
male,27,87.6,175.8,2546,9.1
female,39,52.7,160.1,2547,5.6
male,33,81.3,167.5,2548,6.4
male,25,89.9,174.6,2549,6.2
male,38,85.3,178.2,2550,7.0
male,29,80.2,179.8,2551,5.7
male,52,104.1,182.9,2552,6.0
female,35,68.7,161.2,2553,5.9
male,16,77.3,173.1,2554,8.5
female,40,64.6,162.9,2555,5.4
male,40,87.2,177.1,2556,6.4
female,34,57.6,166.4,2557,4.8
female,32,62.3,160.4,2558,6.3
female,36,81.9,171.0,2559,3.5
female,19,51.3,157.0,2560,3.8
male,33,91.9,168.0,2561,5.0
female,23,68.5,162.9,2562,3.3
male,33,99.9,189.6,2563,8.0
female,39,58.5,164.5,2564,7.1
female,47,79.3,165.6,2565,7.5
male,40,80.0,181.3,2566,6.5
female,37,83.8,177.0,2567,4.5
female,39,56.3,159.5,2568,5.4
female,24,49.3,157.4,2569,7.5
female,26,51.4,152.5,2570,6.2
male,34,92.2,166.5,2571,4.5
female,16,56.7,158.0,2572,7.1
male,38,85.0,173.9,2573,9.0
male,32,103.6,192.4,2574,6.9
female,37,47.5,150.4,2575,4.9
male,16,80.7,168.5,2576,7.5
female,37,71.9,173.5,2577,4.8
female,19,63.4,165.5,2578,6.5
female,42,66.8,156.8,2579,6.4
male,47,83.8,160.8,2580,4.1
female,21,66.2,162.9,2581,3.6
female,33,51.7,158.3,2582,4.0
female,25,78.5,169.4,2583,5.3
female,29,60.7,163.2,2584,7.0
male,16,84.3,176.1,2585,6.3
male,34,71.6,163.8,2586,5.1
female,16,68.4,160.4,2587,8.1
female,49,45.0,151.7,2588,6.9
male,47,90.3,179.8,2589,5.3
female,32,82.6,164.7,2590,6.4
male,16,90.4,174.3,2591,7.4
female,42,55.7,151.2,2592,5.9
male,37,77.5,174.3,2593,4.4
male,36,87.8,173.1,2594,7.7
male,37,90.1,182.0,2595,5.8
male,42,81.1,179.0,2596,3.8
female,26,63.3,166.2,2597,4.7
male,51,67.4,166.7,2598,7.3
male,28,90.5,177.3,2599,5.6
male,30,130.5,198.3,2600,8.0
female,40,60.9,159.7,2601,5.6
male,24,71.1,170.6,2602,6.4
male,39,75.9,177.0,2603,8.1
male,39,79.2,173.5,2604,4.6
male,40,98.0,179.0,2605,7.5
female,32,55.4,156.5,2606,5.0
female,39,62.5,159.2,2607,4.4
female,43,66.9,168.7,2608,9.3
male,30,82.7,168.1,2609,7.3
female,34,54.1,156.0,2610,7.2
male,35,92.0,180.4,2611,8.1
male,42,101.2,182.3,2612,7.7
female,45,44.9,157.3,2613,5.9
female,47,57.0,157.6,2614,2.8
male,34,78.1,166.5,2615,6.3
female,37,80.1,164.5,2616,5.9
male,31,78.3,172.3,2617,3.5
male,38,88.7,179.6,2618,5.6
female,24,64.3,157.7,2619,8.1
male,44,83.7,181.7,2620,6.2
male,39,108.5,183.5,2621,6.5
female,40,75.8,167.9,2622,5.3
female,28,58.6,154.3,2623,6.9
female,20,76.4,173.2,2624,7.9
female,25,69.5,170.9,2625,7.0
male,31,80.8,169.4,2626,5.3
female,27,57.6,155.0,2627,5.7
female,32,72.8,166.5,2628,6.4
female,47,98.4,184.2,2629,6.8
male,26,73.6,172.2,2630,5.1
male,16,95.8,170.4,2631,3.8
male,41,94.4,170.0,2632,7.3
male,49,96.3,180.8,2633,6.8
female,53,49.6,153.0,2634,4.9
female,28,56.5,164.9,2635,6.0
male,29,84.1,179.4,2636,9.7
female,16,87.5,170.4,2637,5.9
female,24,70.2,167.3,2638,5.1
male,36,82.9,173.8,2639,5.3
male,51,92.2,178.4,2640,3.4
female,40,50.9,153.0,2641,4.3
female,16,59.4,162.6,2642,5.2
male,29,73.3,173.8,2643,6.1
female,38,69.5,167.2,2644,6.1
male,39,71.2,170.8,2645,4.3
male,22,68.5,169.0,2646,9.7
male,33,82.1,181.5,2647,5.2
female,37,71.0,173.3,2648,7.1
female,45,78.1,167.4,2649,5.1
male,17,80.8,173.3,2650,6.2
male,45,74.4,171.6,2651,4.7
male,20,76.7,174.3,2652,6.0
male,33,110.7,181.9,2653,5.5
female,19,72.7,162.5,2654,6.7
male,40,97.9,189.0,2655,6.7
male,33,112.4,189.7,2656,8.6
male,34,73.0,177.1,2657,5.4
male,21,82.9,171.9,2658,5.4
female,39,70.3,166.9,2659,3.3
male,28,84.8,172.6,2660,7.5
female,31,73.0,162.0,2661,8.0
female,20,69.8,161.4,2662,5.6
female,36,71.5,159.3,2663,4.7
male,30,92.0,179.2,2664,5.2
male,30,78.6,156.6,2665,7.1
male,33,81.9,176.7,2666,8.6
female,48,62.4,158.3,2667,6.6
male,28,75.3,167.8,2668,5.6
female,21,54.8,152.7,2669,5.1
female,25,75.2,164.4,2670,3.4
female,33,55.5,160.7,2671,5.9
male,24,74.3,173.1,2672,6.4
female,21,60.3,159.4,2673,5.3
male,16,71.5,170.6,2674,6.3
male,31,79.9,169.7,2675,7.6
female,31,62.7,161.0,2676,5.6
male,18,85.5,168.6,2677,4.5
female,27,62.1,158.2,2678,6.7
male,26,89.3,170.1,2679,5.8
male,46,76.0,176.1,2680,3.9
male,36,72.0,165.8,2681,4.0
male,33,72.9,172.0,2682,4.7
female,38,57.1,157.2,2683,3.0
female,26,61.1,159.3,2684,6.1
female,40,71.6,163.7,2685,6.9
male,33,92.2,173.1,2686,6.3
male,27,77.3,164.5,2687,7.5
male,28,86.9,185.4,2688,5.8
female,19,64.7,164.6,2689,7.2
male,35,87.4,181.0,2690,7.2
female,31,47.7,149.1,2691,8.8
male,24,81.7,174.9,2692,6.8
male,28,81.3,175.5,2693,5.5
male,45,59.8,151.5,2694,7.3
female,40,62.8,156.3,2695,3.1
female,40,68.1,151.3,2696,5.3
male,20,70.6,160.7,2697,7.2
female,33,57.6,159.7,2698,4.1
female,51,66.8,161.9,2699,5.7
male,36,91.5,180.2,2700,6.3
male,33,79.6,167.3,2701,5.0
male,16,108.6,182.4,2702,3.9
female,22,83.9,173.7,2703,7.1
female,20,60.6,161.4,2704,6.7
male,20,75.5,177.6,2705,8.3
female,53,66.3,162.6,2706,6.1
male,22,104.9,185.9,2707,5.7
male,23,99.0,190.9,2708,5.5
female,51,79.6,171.3,2709,5.5
male,57,84.1,178.1,2710,4.2
female,35,72.9,173.1,2711,7.4
male,30,93.1,169.7,2712,9.0
female,45,55.1,161.2,2713,7.4
male,38,84.2,174.7,2714,5.2
female,25,72.9,155.2,2715,5.8
female,38,70.0,172.2,2716,2.5
female,43,64.6,160.3,2717,8.3
female,20,72.2,171.7,2718,6.1
female,29,77.9,167.2,2719,3.5
female,32,76.5,172.2,2720,8.9
male,43,80.3,165.3,2721,5.9
male,16,86.4,175.6,2722,6.0
male,41,78.7,176.7,2723,6.9
male,27,86.6,170.2,2724,6.6
female,43,69.7,164.7,2725,7.0
female,29,65.7,163.6,2726,6.8
female,42,60.1,154.5,2727,4.0
female,27,54.7,167.0,2728,6.1
male,35,103.8,188.8,2729,4.6
female,24,63.5,157.4,2730,3.7
male,24,80.4,169.0,2731,5.5
female,37,68.8,158.6,2732,6.6
female,49,54.1,155.3,2733,7.0
male,16,67.0,165.8,2734,7.0
male,47,87.6,172.5,2735,3.8
female,40,68.0,166.9,2736,6.1
female,56,68.4,164.6,2737,5.8
male,37,73.5,168.0,2738,6.7
female,43,72.1,168.1,2739,5.6
male,16,74.4,166.1,2740,7.8
female,30,49.5,158.6,2741,5.6
male,36,69.3,171.7,2742,7.1
male,24,96.0,174.7,2743,6.6
male,16,77.6,177.2,2744,5.8
male,20,87.3,175.4,2745,6.2
female,34,66.4,161.6,2746,7.3
male,45,97.4,187.8,2747,3.6
male,27,78.7,181.9,2748,3.6
male,22,91.7,175.1,2749,6.9
female,30,73.8,164.0,2750,6.0
male,27,99.0,179.4,2751,8.7
male,45,86.8,181.7,2752,6.4
male,41,85.7,177.2,2753,5.9
female,38,66.0,159.2,2754,8.1
male,26,80.0,168.9,2755,4.2
male,20,82.5,171.5,2756,5.2
female,31,65.0,159.1,2757,4.3
female,45,75.4,161.8,2758,6.7
male,31,86.6,182.7,2759,6.4
male,32,86.6,170.4,2760,6.9
female,25,71.2,167.6,2761,3.4
male,38,85.6,168.5,2762,5.6
male,34,86.2,182.3,2763,7.4
male,32,89.4,179.2,2764,6.4
male,32,92.6,174.7,2765,4.7
male,30,74.5,175.4,2766,5.1
male,26,72.2,176.3,2767,7.5
male,39,98.9,180.1,2768,6.1
female,35,63.6,159.4,2769,8.9
male,28,82.5,177.6,2770,7.2
female,31,79.3,165.6,2771,6.4
male,34,78.2,179.0,2772,6.0
female,40,67.2,165.5,2773,6.6
female,16,66.6,169.4,2774,2.4
male,24,87.9,172.4,2775,4.4
male,50,83.3,174.8,2776,6.8
female,23,60.3,153.8,2777,4.4
female,22,60.5,162.9,2778,2.8
male,34,73.4,171.2,2779,6.8
female,16,43.1,154.4,2780,7.0
male,24,97.6,183.5,2781,4.7
male,35,81.6,177.5,2782,6.1
female,16,62.0,158.0,2783,3.7
male,38,83.8,172.7,2784,6.6
male,22,75.4,166.2,2785,3.8
female,24,61.4,158.7,2786,5.4
male,44,95.3,174.2,2787,6.3
male,44,68.4,164.8,2788,7.0
female,47,52.3,161.0,2789,4.8
female,36,67.1,164.2,2790,4.1
male,33,79.2,166.6,2791,5.6
female,26,63.5,158.2,2792,4.7
female,30,64.1,158.8,2793,4.2
female,43,71.2,173.2,2794,4.7
female,27,73.5,167.2,2795,7.1
male,52,70.9,168.4,2796,5.7
female,37,79.5,165.8,2797,3.9
female,34,48.4,147.3,2798,6.7
male,16,76.2,165.3,2799,8.1
female,17,77.4,162.3,2800,9.9
male,40,65.1,160.6,2801,6.6
female,48,77.1,168.8,2802,6.7
male,43,94.0,187.8,2803,4.5
female,27,69.4,156.0,2804,6.2
male,28,76.5,170.2,2805,4.3
female,20,78.5,156.6,2806,7.8
female,16,66.8,160.4,2807,4.2
female,55,59.7,161.1,2808,6.4
female,24,73.1,166.6,2809,5.4
male,29,90.5,179.9,2810,5.7
female,25,63.5,155.7,2811,6.7
male,24,86.6,177.3,2812,5.9
male,25,94.7,183.3,2813,5.5
female,27,54.1,159.8,2814,7.3
female,44,69.5,157.2,2815,5.8
male,33,87.0,161.8,2816,4.7
male,35,78.9,167.6,2817,6.0
male,18,90.1,177.2,2818,5.5
female,30,58.4,156.0,2819,5.4
male,30,81.0,177.8,2820,5.3
female,40,59.7,161.0,2821,5.9
male,32,92.1,186.6,2822,4.4
female,37,61.6,164.3,2823,6.6
male,30,95.4,180.9,2824,7.0
female,34,64.2,168.3,2825,5.7
male,32,88.4,180.3,2826,5.1
female,27,63.2,161.3,2827,4.0
female,41,67.1,163.6,2828,5.8
male,37,89.8,172.9,2829,5.2
female,21,63.2,168.9,2830,5.0
female,16,74.6,171.0,2831,7.4
female,29,57.8,158.7,2832,5.7
male,45,66.3,168.9,2833,5.0
female,43,76.8,169.7,2834,6.0
male,55,78.0,171.9,2835,8.6
female,18,47.8,155.9,2836,7.2
male,16,86.8,173.1,2837,6.9
female,18,41.8,150.8,2838,6.5
male,27,85.9,166.4,2839,4.2
male,35,80.6,172.0,2840,4.3
female,16,63.4,157.4,2841,7.9
male,45,100.3,178.8,2842,4.5
female,16,62.2,163.0,2843,7.2
female,29,61.8,159.2,2844,5.2
male,26,86.6,174.1,2845,5.6
male,28,68.4,165.7,2846,7.2
female,16,69.2,159.4,2847,7.5
male,47,92.2,174.5,2848,7.2
male,16,90.9,180.4,2849,4.5
female,40,64.4,159.5,2850,5.4
male,27,75.6,168.5,2851,5.0
female,32,54.9,163.4,2852,5.2
male,32,100.3,182.2,2853,7.8
male,38,67.3,166.8,2854,5.5
female,51,70.2,159.1,2855,5.4
male,32,69.0,181.8,2856,5.8
female,17,47.6,150.3,2857,5.2
male,27,68.3,166.0,2858,6.1
male,21,76.2,178.5,2859,6.6
male,32,75.5,173.4,2860,6.4
male,37,89.8,176.5,2861,3.8
female,30,76.7,158.5,2862,6.2
male,28,90.2,171.5,2863,6.4
female,24,81.1,166.9,2864,6.0
female,38,62.7,158.6,2865,8.2
female,25,65.0,167.9,2866,4.2
female,25,56.9,157.6,2867,5.0
male,33,84.5,182.4,2868,5.7
male,37,76.2,178.2,2869,6.1
female,37,66.4,160.9,2870,5.4
male,57,71.3,180.4,2871,5.3
female,32,63.5,155.8,2872,4.0
male,31,107.4,190.7,2873,4.6
male,34,79.8,172.6,2874,4.8
female,38,49.2,154.4,2875,2.2
female,16,64.5,168.2,2876,7.1
female,30,49.9,151.0,2877,8.2
female,28,65.4,155.5,2878,7.3
male,16,91.0,175.3,2879,5.7
male,38,79.5,167.2,2880,5.9
female,41,63.6,156.8,2881,7.3
female,26,56.5,157.5,2882,4.9
male,17,86.4,173.0,2883,5.0
male,52,83.2,176.3,2884,8.1
female,18,77.1,178.1,2885,6.8
male,24,89.4,183.7,2886,7.3
male,35,96.5,173.2,2887,4.1
female,26,50.7,152.7,2888,6.8
female,36,69.8,162.4,2889,6.9
female,26,62.6,161.4,2890,7.5
male,40,71.9,170.2,2891,5.4
male,30,102.4,175.7,2892,6.7
male,36,62.0,171.0,2893,5.9
female,46,82.6,173.3,2894,5.4
female,23,47.4,156.0,2895,4.3
male,35,87.6,181.9,2896,5.9
female,32,70.3,167.6,2897,5.2
female,39,56.8,155.5,2898,4.4
male,36,104.7,187.3,2899,5.5
male,37,81.1,184.2,2900,4.8
male,29,89.5,182.8,2901,8.0
female,23,65.7,161.0,2902,7.0
male,44,91.4,182.1,2903,6.9
female,30,58.8,152.9,2904,4.1
male,32,85.3,179.9,2905,7.5
female,38,59.5,156.7,2906,6.1
male,16,72.5,170.7,2907,7.9
male,16,89.2,192.5,2908,7.0
male,37,94.9,182.7,2909,5.6
male,40,85.3,181.2,2910,8.4
female,16,60.7,163.5,2911,6.6
male,40,87.7,177.1,2912,5.0
female,45,60.2,157.8,2913,6.4
female,20,62.8,167.4,2914,5.8
male,32,79.0,167.1,2915,8.3
male,28,77.3,184.4,2916,5.4
male,26,71.8,167.7,2917,5.6
